# Summarize FastOrtho
# PYTHON VERSION: 3.7.12
# Script call:    03_summarize_fastortho.py
# Runtime:        01/05/2023 15:37:58
# ----------------
# Ortholog directory:/n/holylfs05/LABS/informatics/Users/gthomas/spiders/fastortho/16spec/
# Output file:      ../data/16spec/fastortho-summary-16spec.csv
# ----------------
inflation,genes,taxa
3,16,14
3,16,14
3,16,15
3,16,1
3,16,16
3,16,16
3,16,15
3,16,15
3,16,16
3,16,14
3,16,14
3,16,15
3,16,16
3,16,15
3,16,14
3,16,14
3,16,16
3,16,15
3,16,16
3,16,16
3,16,14
3,16,14
3,16,15
3,16,16
3,16,15
3,16,14
3,16,15
3,16,13
3,16,15
3,16,14
3,16,15
3,16,12
3,16,16
3,16,14
3,16,13
3,16,14
3,16,15
3,16,14
3,16,15
3,16,16
3,16,15
3,16,11
3,16,16
3,16,14
3,16,15
3,16,15
3,16,15
3,16,15
3,16,15
3,16,14
3,16,14
3,16,16
3,16,16
3,16,16
3,16,16
3,16,14
3,16,14
3,16,15
3,16,15
3,16,15
3,16,15
3,16,13
3,16,13
3,16,14
3,16,14
3,16,14
3,16,14
3,16,15
3,16,16
3,16,15
3,16,16
3,16,13
3,16,15
3,16,15
3,16,15
3,16,15
3,16,15
3,16,12
3,16,14
3,16,13
3,16,15
3,16,13
3,16,15
3,16,16
3,16,15
3,16,12
3,16,14
3,16,15
3,16,16
3,16,15
3,16,16
3,16,14
3,16,14
3,16,14
3,16,15
3,16,15
3,16,15
3,16,14
3,16,14
3,16,15
3,16,15
3,16,12
3,16,16
3,16,15
3,16,15
3,16,14
3,16,14
3,16,14
3,16,16
3,16,15
3,16,16
3,16,12
3,16,14
3,16,16
3,16,13
3,16,14
3,16,16
3,16,14
3,16,14
3,16,15
3,16,15
3,16,16
3,16,15
3,16,15
3,16,15
3,16,15
3,16,14
3,16,16
3,16,15
3,16,16
3,16,15
3,16,15
3,16,13
3,16,16
3,16,15
3,16,13
3,16,14
3,16,15
3,16,15
3,16,15
3,16,16
3,16,15
3,16,14
3,16,15
3,16,13
3,16,12
3,16,16
3,16,16
3,16,13
3,16,16
3,16,16
3,16,15
3,16,14
3,16,15
3,16,15
3,16,13
3,16,14
3,16,15
3,16,14
3,16,16
3,16,15
3,16,13
3,16,15
3,16,15
3,16,16
3,16,15
3,16,15
3,16,15
3,16,15
3,16,15
3,16,12
3,16,15
3,16,14
3,16,16
3,16,15
3,16,15
3,16,15
3,16,15
3,16,15
3,16,16
3,16,15
3,16,15
3,16,15
3,16,15
3,16,15
3,16,14
3,16,15
3,16,16
3,16,13
3,16,16
3,16,16
3,16,14
3,16,15
3,16,13
3,16,14
3,16,15
3,16,15
3,16,14
3,16,16
3,16,8
3,16,16
3,16,14
3,16,14
3,16,15
3,16,14
3,16,14
3,16,16
3,16,16
3,16,15
3,16,15
3,16,15
3,16,15
3,16,16
3,16,15
3,16,16
3,16,15
3,16,14
3,16,14
3,16,15
3,16,14
3,16,13
3,16,16
3,16,16
3,16,11
3,16,14
3,16,16
3,16,14
3,16,15
3,16,16
3,16,16
3,16,14
3,16,15
3,16,16
3,16,16
3,16,13
3,16,14
3,16,13
3,16,16
3,16,15
3,16,14
3,16,16
3,16,15
3,16,15
3,16,14
3,16,14
3,16,14
3,16,14
3,16,14
3,16,16
3,16,16
3,16,14
3,16,15
3,16,15
3,16,15
3,16,14
3,16,16
3,16,15
3,16,13
3,16,16
3,16,15
3,16,16
3,16,15
3,16,15
3,16,12
3,16,16
3,16,15
3,16,15
3,16,15
3,16,14
3,16,16
3,16,9
3,16,14
3,16,15
3,16,16
3,16,13
3,16,13
3,16,15
3,16,16
3,16,14
3,16,14
3,16,16
3,16,15
3,16,13
3,16,14
3,16,13
3,16,15
3,16,16
3,16,15
3,16,14
3,16,16
3,16,15
3,16,14
3,16,15
3,16,15
3,16,14
3,16,16
3,16,16
3,16,14
3,16,16
3,16,14
3,16,15
3,16,14
3,16,14
3,16,16
3,16,16
3,16,14
3,16,15
3,16,12
3,16,15
3,16,15
3,16,13
3,16,14
3,16,15
3,16,14
3,16,15
3,16,12
3,16,15
3,16,14
3,16,15
3,16,16
3,16,15
3,16,15
3,16,15
3,16,15
3,16,16
3,16,15
3,16,15
3,16,15
3,16,14
3,16,15
3,16,15
3,16,14
3,16,14
3,16,16
3,16,15
3,16,16
3,16,16
3,16,13
3,16,15
3,16,14
3,16,14
3,16,15
3,16,15
3,16,16
3,16,14
3,16,14
3,16,16
3,16,15
3,16,14
3,16,16
3,16,14
3,16,14
3,16,15
3,16,15
3,16,15
3,16,14
3,16,15
3,16,14
3,16,15
3,16,12
3,16,13
3,16,16
3,16,16
3,16,14
3,16,15
3,16,14
3,16,15
3,16,14
3,16,14
3,16,16
3,16,14
3,16,15
3,16,12
3,16,13
3,16,16
3,16,15
3,16,13
3,16,13
3,16,15
3,16,15
3,16,15
3,16,14
3,16,15
3,16,15
3,16,13
3,16,15
3,16,15
3,16,15
3,16,14
3,16,15
3,16,14
3,16,14
3,16,15
3,16,15
3,16,13
3,16,15
3,16,16
3,16,15
3,16,13
3,16,13
3,16,13
3,16,15
3,16,15
3,16,16
3,16,15
3,16,15
3,16,15
3,16,16
3,16,15
3,16,16
3,16,14
3,16,14
3,16,13
3,16,15
3,16,14
3,16,15
3,16,14
3,16,14
3,16,15
3,16,14
3,16,16
3,16,14
3,16,15
3,16,16
3,16,12
3,16,14
3,16,16
3,16,16
3,16,13
3,16,15
3,16,15
3,16,14
3,16,16
3,16,16
3,16,15
3,16,16
3,16,15
3,16,14
3,16,16
3,16,16
3,16,16
3,16,15
3,16,15
3,16,16
3,16,16
3,16,13
3,16,13
3,16,16
3,16,15
3,16,16
3,16,12
3,16,13
3,16,16
3,16,14
3,16,16
3,16,15
3,16,16
3,16,15
3,16,16
3,16,14
3,16,15
3,16,14
3,16,15
3,16,16
3,16,13
3,16,13
3,16,15
3,16,15
3,16,14
3,16,15
3,16,13
3,16,15
3,16,15
3,16,14
3,16,15
3,16,16
3,16,14
3,16,16
3,16,16
3,16,16
3,16,15
3,16,15
3,16,13
3,16,15
3,16,15
3,16,14
3,16,14
3,16,15
3,16,15
3,16,14
3,16,14
3,16,14
3,16,14
3,16,15
3,16,16
3,16,14
3,16,15
3,16,16
3,16,15
3,16,16
3,16,14
3,16,15
3,16,15
3,16,14
3,16,13
3,16,15
3,16,15
3,16,15
3,16,14
3,16,15
3,16,16
3,16,16
3,16,15
3,16,16
3,16,11
3,16,14
3,16,12
3,16,14
3,16,16
3,16,15
3,16,14
3,16,14
3,16,15
3,16,15
3,16,14
3,16,15
3,16,16
3,16,15
3,16,15
3,16,14
3,16,16
3,16,15
3,16,15
3,16,15
3,16,14
3,16,15
3,16,14
3,16,15
3,16,15
3,16,15
3,16,15
3,16,15
3,16,12
3,16,16
3,16,13
3,16,14
3,16,14
3,16,15
3,16,14
3,16,15
3,16,15
3,16,15
3,16,15
3,16,13
3,16,15
3,16,14
3,16,14
3,16,15
3,16,15
3,16,16
3,16,13
3,16,14
3,16,15
3,16,15
3,16,13
3,16,15
3,16,15
3,16,16
3,16,16
3,16,15
3,16,14
3,16,16
3,16,14
3,16,16
3,16,14
3,16,15
3,16,14
3,16,16
3,16,14
3,16,14
3,16,14
3,16,14
3,16,15
3,16,15
3,16,16
3,16,14
3,16,16
3,16,14
3,16,15
3,16,16
3,16,16
3,16,13
3,16,14
3,16,15
3,16,15
3,16,13
3,16,14
3,16,13
3,16,16
3,16,15
3,16,13
3,16,15
3,16,14
3,16,14
3,16,15
3,16,15
3,16,15
3,16,16
3,16,16
3,16,16
3,16,15
3,16,16
3,16,16
3,16,14
3,16,14
3,16,16
3,16,16
3,16,14
3,16,15
3,16,12
3,16,16
3,16,15
3,16,15
3,16,15
3,16,16
3,16,15
3,16,15
3,16,15
3,16,15
3,16,15
3,16,13
3,16,12
3,16,12
3,16,12
3,16,13
3,16,12
3,16,14
3,16,14
3,16,13
3,16,10
3,16,14
3,16,13
3,16,12
3,16,14
3,16,13
3,16,11
3,16,14
3,16,9
3,16,14
3,16,11
3,16,15
3,16,12
3,16,5
3,16,12
3,16,14
3,16,14
3,16,12
3,16,12
3,16,14
3,16,14
3,16,9
3,16,11
3,16,6
3,16,14
3,16,14
3,16,12
3,16,12
3,16,15
3,16,14
3,16,13
3,16,13
3,16,13
3,16,13
3,16,14
3,16,13
3,16,11
3,16,12
3,16,12
3,16,8
3,16,13
3,16,13
3,16,8
3,16,12
3,16,15
3,16,13
3,16,12
3,16,14
3,16,12
3,16,15
3,16,10
3,16,14
3,16,14
3,16,14
3,16,14
3,16,14
3,16,14
3,16,14
3,16,10
3,16,13
3,16,15
3,16,12
3,16,13
3,16,15
3,16,11
3,16,15
3,16,13
3,16,1
3,16,1
3,16,3
3,16,1
3,16,1
3,16,1
3,16,1
3,16,1
3,16,1
3,16,2
3,16,1
3,16,1
3,16,1
3,16,2
3,16,1
3,16,3
3,16,2
3,16,1
3,16,1
3,16,2
3,16,2
3,16,1
3,16,2
3,16,1
3,16,2
3,16,1
3,16,1
3,16,1
3,16,1
3,16,1
3,16,1
3,16,1
3,16,1
3,16,1
3,15,15
3,15,14
3,15,13
3,15,15
3,15,15
3,15,8
3,15,14
3,15,14
3,15,14
3,15,14
3,15,14
3,15,15
3,15,14
3,15,15
3,15,13
3,15,12
3,15,14
3,15,14
3,15,14
3,15,13
3,15,14
3,15,14
3,15,14
3,15,15
3,15,1
3,15,14
3,15,12
3,15,14
3,15,14
3,15,15
3,15,15
3,15,14
3,15,15
3,15,15
3,15,13
3,15,15
3,15,13
3,15,13
3,15,12
3,15,14
3,15,13
3,15,15
3,15,14
3,15,15
3,15,14
3,15,14
3,15,15
3,15,15
3,15,14
3,15,15
3,15,13
3,15,15
3,15,14
3,15,14
3,15,14
3,15,13
3,15,13
3,15,14
3,15,15
3,15,15
3,15,15
3,15,14
3,15,11
3,15,12
3,15,15
3,15,13
3,15,14
3,15,14
3,15,13
3,15,15
3,15,15
3,15,14
3,15,14
3,15,13
3,15,15
3,15,15
3,15,14
3,15,14
3,15,13
3,15,14
3,15,14
3,15,15
3,15,14
3,15,15
3,15,15
3,15,14
3,15,14
3,15,15
3,15,3
3,15,12
3,15,14
3,15,14
3,15,12
3,15,14
3,15,13
3,15,14
3,15,14
3,15,14
3,15,14
3,15,13
3,15,15
3,15,13
3,15,15
3,15,11
3,15,2
3,15,15
3,15,15
3,15,14
3,15,15
3,15,13
3,15,14
3,15,14
3,15,13
3,15,14
3,15,14
3,15,15
3,15,14
3,15,15
3,15,15
3,15,14
3,15,11
3,15,12
3,15,13
3,15,14
3,15,14
3,15,15
3,15,15
3,15,13
3,15,14
3,15,13
3,15,14
3,15,15
3,15,14
3,15,15
3,15,14
3,15,15
3,15,13
3,15,13
3,15,11
3,15,14
3,15,15
3,15,12
3,15,15
3,15,15
3,15,15
3,15,14
3,15,15
3,15,14
3,15,14
3,15,11
3,15,15
3,15,13
3,15,15
3,15,14
3,15,15
3,15,15
3,15,14
3,15,13
3,15,15
3,15,13
3,15,13
3,15,13
3,15,15
3,15,14
3,15,15
3,15,15
3,15,14
3,15,14
3,15,15
3,15,15
3,15,14
3,15,1
3,15,14
3,15,15
3,15,15
3,15,15
3,15,12
3,15,15
3,15,11
3,15,15
3,15,13
3,15,15
3,15,14
3,15,15
3,15,14
3,15,13
3,15,15
3,15,14
3,15,15
3,15,14
3,15,15
3,15,15
3,15,14
3,15,15
3,15,15
3,15,13
3,15,12
3,15,14
3,15,14
3,15,14
3,15,14
3,15,13
3,15,14
3,15,14
3,15,13
3,15,14
3,15,14
3,15,15
3,15,13
3,15,15
3,15,15
3,15,14
3,15,14
3,15,14
3,15,14
3,15,13
3,15,13
3,15,12
3,15,14
3,15,14
3,15,14
3,15,13
3,15,15
3,15,14
3,15,15
3,15,14
3,15,14
3,15,12
3,15,14
3,15,13
3,15,15
3,15,14
3,15,15
3,15,15
3,15,11
3,15,15
3,15,15
3,15,15
3,15,15
3,15,15
3,15,15
3,15,14
3,15,14
3,15,15
3,15,14
3,15,14
3,15,14
3,15,13
3,15,15
3,15,14
3,15,11
3,15,15
3,15,15
3,15,15
3,15,14
3,15,14
3,15,13
3,15,14
3,15,15
3,15,14
3,15,14
3,15,13
3,15,15
3,15,13
3,15,14
3,15,13
3,15,15
3,15,14
3,15,15
3,15,13
3,15,15
3,15,15
3,15,15
3,15,13
3,15,14
3,15,14
3,15,15
3,15,12
3,15,15
3,15,9
3,15,13
3,15,14
3,15,12
3,15,14
3,15,11
3,15,13
3,15,14
3,15,10
3,15,14
3,15,15
3,15,13
3,15,15
3,15,12
3,15,12
3,15,14
3,15,12
3,15,15
3,15,13
3,15,15
3,15,13
3,15,15
3,15,15
3,15,15
3,15,15
3,15,13
3,15,12
3,15,14
3,15,13
3,15,12
3,15,15
3,15,14
3,15,13
3,15,14
3,15,15
3,15,15
3,15,12
3,15,15
3,15,14
3,15,12
3,15,15
3,15,12
3,15,15
3,15,14
3,15,14
3,15,14
3,15,14
3,15,14
3,15,14
3,15,14
3,15,14
3,15,15
3,15,14
3,15,15
3,15,15
3,15,15
3,15,15
3,15,15
3,15,14
3,15,13
3,15,14
3,15,12
3,15,14
3,15,15
3,15,14
3,15,15
3,15,15
3,15,13
3,15,15
3,15,14
3,15,14
3,15,11
3,15,13
3,15,15
3,15,14
3,15,15
3,15,15
3,15,12
3,15,14
3,15,14
3,15,12
3,15,14
3,15,15
3,15,14
3,15,14
3,15,15
3,15,15
3,15,14
3,15,14
3,15,15
3,15,15
3,15,13
3,15,14
3,15,14
3,15,14
3,15,13
3,15,15
3,15,15
3,15,15
3,15,15
3,15,14
3,15,15
3,15,13
3,15,14
3,15,14
3,15,15
3,15,14
3,15,15
3,15,14
3,15,14
3,15,14
3,15,15
3,15,13
3,15,15
3,15,14
3,15,15
3,15,14
3,15,15
3,15,14
3,15,12
3,15,13
3,15,12
3,15,14
3,15,13
3,15,14
3,15,15
3,15,15
3,15,13
3,15,11
3,15,14
3,15,14
3,15,14
3,15,15
3,15,14
3,15,11
3,15,14
3,15,12
3,15,14
3,15,15
3,15,15
3,15,14
3,15,14
3,15,13
3,15,12
3,15,14
3,15,15
3,15,15
3,15,14
3,15,14
3,15,11
3,15,15
3,15,14
3,15,14
3,15,14
3,15,15
3,15,14
3,15,15
3,15,15
3,15,15
3,15,13
3,15,15
3,15,15
3,15,14
3,15,14
3,15,11
3,15,15
3,15,15
3,15,15
3,15,14
3,15,15
3,15,14
3,15,15
3,15,14
3,15,15
3,15,12
3,15,14
3,15,13
3,15,14
3,15,15
3,15,15
3,15,15
3,15,12
3,15,13
3,15,15
3,15,14
3,15,15
3,15,13
3,15,14
3,15,15
3,15,15
3,15,15
3,15,14
3,15,15
3,15,15
3,15,14
3,15,15
3,15,15
3,15,12
3,15,15
3,15,15
3,15,15
3,15,15
3,15,10
3,15,14
3,15,15
3,15,13
3,15,15
3,15,14
3,15,15
3,15,14
3,15,15
3,15,13
3,15,15
3,15,14
3,15,14
3,15,15
3,15,15
3,15,15
3,15,15
3,15,15
3,15,15
3,15,15
3,15,15
3,15,15
3,15,12
3,15,15
3,15,14
3,15,13
3,15,15
3,15,14
3,15,12
3,15,15
3,15,10
3,15,10
3,15,15
3,15,14
3,15,14
3,15,14
3,15,13
3,15,15
3,15,13
3,15,13
3,15,13
3,15,14
3,15,15
3,15,13
3,15,15
3,15,15
3,15,15
3,15,14
3,15,12
3,15,13
3,15,15
3,15,15
3,15,13
3,15,12
3,15,15
3,15,14
3,15,14
3,15,15
3,15,13
3,15,13
3,15,15
3,15,14
3,15,14
3,15,15
3,15,13
3,15,15
3,15,12
3,15,14
3,15,15
3,15,15
3,15,14
3,15,10
3,15,13
3,15,14
3,15,14
3,15,13
3,15,15
3,15,15
3,15,12
3,15,15
3,15,15
3,15,14
3,15,13
3,15,11
3,15,15
3,15,15
3,15,14
3,15,14
3,15,14
3,15,15
3,15,15
3,15,15
3,15,13
3,15,14
3,15,14
3,15,15
3,15,15
3,15,9
3,15,14
3,15,10
3,15,13
3,15,15
3,15,15
3,15,14
3,15,12
3,15,14
3,15,15
3,15,14
3,15,11
3,15,12
3,15,15
3,15,15
3,15,15
3,15,14
3,15,15
3,15,15
3,15,14
3,15,13
3,15,13
3,15,14
3,15,13
3,15,15
3,15,15
3,15,14
3,15,15
3,15,15
3,15,13
3,15,14
3,15,14
3,15,14
3,15,12
3,15,13
3,15,12
3,15,14
3,15,14
3,15,15
3,15,12
3,15,11
3,15,14
3,15,15
3,15,15
3,15,13
3,15,14
3,15,14
3,15,15
3,15,15
3,15,13
3,15,15
3,15,13
3,15,15
3,15,13
3,15,13
3,15,15
3,15,15
3,15,14
3,15,15
3,15,15
3,15,14
3,15,15
3,15,14
3,15,13
3,15,14
3,15,14
3,15,15
3,15,14
3,15,15
3,15,14
3,15,15
3,15,14
3,15,10
3,15,14
3,15,15
3,15,14
3,15,15
3,15,13
3,15,14
3,15,13
3,15,14
3,15,13
3,15,12
3,15,14
3,15,15
3,15,14
3,15,13
3,15,14
3,15,15
3,15,13
3,15,15
3,15,15
3,15,15
3,15,15
3,15,14
3,15,12
3,15,14
3,15,12
3,15,15
3,15,14
3,15,15
3,15,10
3,15,15
3,15,15
3,15,14
3,15,14
3,15,13
3,15,13
3,15,14
3,15,15
3,15,15
3,15,15
3,15,13
3,15,14
3,15,15
3,15,15
3,15,15
3,15,14
3,15,15
3,15,14
3,15,14
3,15,15
3,15,15
3,15,14
3,15,14
3,15,13
3,15,14
3,15,14
3,15,14
3,15,15
3,15,14
3,15,15
3,15,15
3,15,12
3,15,15
3,15,15
3,15,15
3,15,15
3,15,14
3,15,14
3,15,15
3,15,15
3,15,14
3,15,15
3,15,15
3,15,15
3,15,14
3,15,13
3,15,15
3,15,14
3,15,14
3,15,13
3,15,11
3,15,9
3,15,13
3,15,13
3,15,12
3,15,2
3,15,4
3,15,10
3,15,10
3,15,9
3,15,14
3,15,14
3,15,13
3,15,12
3,15,1
3,15,12
3,15,13
3,15,13
3,15,13
3,15,12
3,15,11
3,15,12
3,15,12
3,15,13
3,15,15
3,15,6
3,15,12
3,15,13
3,15,14
3,15,11
3,15,13
3,15,9
3,15,12
3,15,13
3,15,15
3,15,12
3,15,13
3,15,14
3,15,14
3,15,12
3,15,15
3,15,13
3,15,15
3,15,12
3,15,11
3,15,12
3,15,11
3,15,12
3,15,13
3,15,14
3,15,15
3,15,13
3,15,12
3,15,15
3,15,12
3,15,13
3,15,15
3,15,13
3,15,13
3,15,13
3,15,13
3,15,11
3,15,13
3,15,13
3,15,2
3,15,11
3,15,14
3,15,9
3,15,13
3,15,13
3,15,12
3,15,14
3,15,12
3,15,13
3,15,13
3,15,12
3,15,13
3,15,14
3,15,12
3,15,12
3,15,13
3,15,12
3,15,14
3,15,8
3,15,9
3,15,12
3,15,11
3,15,14
3,15,15
3,15,15
3,15,13
3,15,13
3,15,13
3,15,15
3,15,15
3,15,14
3,15,12
3,15,14
3,15,13
3,15,13
3,15,13
3,15,10
3,15,14
3,15,13
3,15,13
3,15,2
3,15,1
3,15,1
3,15,12
3,15,1
3,15,1
3,15,7
3,15,9
3,15,13
3,15,12
3,15,1
3,15,1
3,15,1
3,15,1
3,15,5
3,15,2
3,15,1
3,15,7
3,15,5
3,15,2
3,15,4
3,15,4
3,15,1
3,15,1
3,15,1
3,15,1
3,15,3
3,15,4
3,15,2
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,15,1
3,14,2
3,14,12
3,14,14
3,14,13
3,14,10
3,14,14
3,14,14
3,14,1
3,14,13
3,14,14
3,14,13
3,14,1
3,14,14
3,14,12
3,14,13
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,14
3,14,13
3,14,13
3,14,13
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,9
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,8
3,14,14
3,14,13
3,14,14
3,14,13
3,14,11
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,13
3,14,14
3,14,14
3,14,14
3,14,9
3,14,14
3,14,14
3,14,14
3,14,12
3,14,14
3,14,12
3,14,13
3,14,13
3,14,13
3,14,14
3,14,14
3,14,14
3,14,12
3,14,13
3,14,12
3,14,13
3,14,12
3,14,14
3,14,13
3,14,14
3,14,13
3,14,11
3,14,14
3,14,13
3,14,13
3,14,13
3,14,14
3,14,13
3,14,13
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,11
3,14,13
3,14,14
3,14,13
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,7
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,11
3,14,13
3,14,14
3,14,13
3,14,12
3,14,14
3,14,13
3,14,14
3,14,11
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,11
3,14,14
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,13
3,14,11
3,14,13
3,14,14
3,14,13
3,14,13
3,14,12
3,14,14
3,14,12
3,14,14
3,14,14
3,14,12
3,14,13
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,14
3,14,12
3,14,12
3,14,14
3,14,14
3,14,13
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,13
3,14,13
3,14,13
3,14,13
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,11
3,14,13
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,12
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,10
3,14,14
3,14,11
3,14,14
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,14
3,14,14
3,14,11
3,14,14
3,14,12
3,14,13
3,14,14
3,14,10
3,14,12
3,14,12
3,14,14
3,14,14
3,14,13
3,14,12
3,14,13
3,14,14
3,14,12
3,14,14
3,14,11
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,12
3,14,12
3,14,13
3,14,12
3,14,14
3,14,11
3,14,13
3,14,13
3,14,13
3,14,14
3,14,14
3,14,12
3,14,12
3,14,11
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,13
3,14,13
3,14,14
3,14,14
3,14,14
3,14,12
3,14,12
3,14,13
3,14,14
3,14,14
3,14,11
3,14,14
3,14,11
3,14,13
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,10
3,14,13
3,14,13
3,14,13
3,14,13
3,14,14
3,14,14
3,14,13
3,14,12
3,14,11
3,14,14
3,14,14
3,14,12
3,14,14
3,14,13
3,14,13
3,14,10
3,14,13
3,14,14
3,14,13
3,14,13
3,14,14
3,14,12
3,14,13
3,14,14
3,14,14
3,14,14
3,14,11
3,14,14
3,14,12
3,14,12
3,14,13
3,14,14
3,14,12
3,14,11
3,14,12
3,14,14
3,14,14
3,14,14
3,14,14
3,14,12
3,14,14
3,14,11
3,14,14
3,14,13
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,11
3,14,10
3,14,13
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,14
3,14,11
3,14,10
3,14,14
3,14,12
3,14,14
3,14,11
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,13
3,14,12
3,14,11
3,14,14
3,14,12
3,14,14
3,14,10
3,14,12
3,14,13
3,14,12
3,14,11
3,14,12
3,14,14
3,14,12
3,14,11
3,14,14
3,14,13
3,14,8
3,14,12
3,14,13
3,14,13
3,14,14
3,14,13
3,14,12
3,14,13
3,14,13
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,14
3,14,13
3,14,13
3,14,12
3,14,12
3,14,12
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,12
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,11
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,12
3,14,14
3,14,13
3,14,14
3,14,12
3,14,13
3,14,11
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,13
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,13
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,12
3,14,14
3,14,14
3,14,14
3,14,12
3,14,13
3,14,12
3,14,14
3,14,14
3,14,13
3,14,13
3,14,12
3,14,14
3,14,13
3,14,13
3,14,14
3,14,14
3,14,14
3,14,12
3,14,13
3,14,13
3,14,14
3,14,13
3,14,13
3,14,14
3,14,14
3,14,11
3,14,12
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,12
3,14,13
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,2
3,14,13
3,14,14
3,14,13
3,14,14
3,14,13
3,14,12
3,14,14
3,14,14
3,14,13
3,14,12
3,14,13
3,14,13
3,14,13
3,14,11
3,14,14
3,14,13
3,14,14
3,14,14
3,14,13
3,14,13
3,14,14
3,14,14
3,14,14
3,14,13
3,14,12
3,14,13
3,14,14
3,14,13
3,14,14
3,14,12
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,12
3,14,14
3,14,13
3,14,14
3,14,13
3,14,13
3,14,14
3,14,14
3,14,14
3,14,12
3,14,14
3,14,11
3,14,14
3,14,14
3,14,13
3,14,13
3,14,13
3,14,12
3,14,12
3,14,14
3,14,8
3,14,13
3,14,13
3,14,12
3,14,13
3,14,13
3,14,13
3,14,13
3,14,13
3,14,14
3,14,14
3,14,13
3,14,11
3,14,14
3,14,14
3,14,14
3,14,14
3,14,13
3,14,13
3,14,13
3,14,13
3,14,12
3,14,2
3,14,1
3,14,11
3,14,14
3,14,8
3,14,2
3,14,11
3,14,13
3,14,14
3,14,12
3,14,14
3,14,11
3,14,13
3,14,14
3,14,13
3,14,14
3,14,13
3,14,13
3,14,13
3,14,14
3,14,12
3,14,13
3,14,12
3,14,12
3,14,13
3,14,3
3,14,14
3,14,13
3,14,14
3,14,10
3,14,12
3,14,14
3,14,14
3,14,8
3,14,13
3,14,11
3,14,12
3,14,12
3,14,10
3,14,12
3,14,13
3,14,11
3,14,13
3,14,13
3,14,13
3,14,4
3,14,10
3,14,12
3,14,13
3,14,10
3,14,10
3,14,13
3,14,11
3,14,10
3,14,12
3,14,12
3,14,14
